S2_T,S2-H,S2_P,S3_T,S3_H,S3_P,S5_T,S5_H,S5_P,S6_T,S6_H,S6_P
-0.267237924,0.390948237,0.044426159,-0.342391697,0.161087062,0.044426159,-0.428839664,0.759013796,0.044426159,-0.350861466,0.511726992,0.129871883
1.830647606,-1.583740184,3.998354284,0.859056724,-0.905935262,3.998354284,1.214773953,-1.244325737,3.998354284,1.820733325,-0.669214662,4.23382339
1.01943807,-0.656589172,4.709172824,1.225188986,-1.011603781,4.709172824,1.638721909,-0.809284888,4.709172824,1.440436643,-0.841813089,4.961105936
0.288264258,0.07521953,4.642533586,0.513675474,-0.167045274,4.642533586,1.270213301,-0.792085136,4.642533586,1.178825267,-0.512782347,4.935131559
-0.016956721,0.281897493,4.420402792,0.088103873,0.160584563,4.420402792,0.454928769,-0.256767736,4.420402792,0.610269136,-0.201021042,5.090977819
-0.183810856,0.435763612,3.642945015,-0.112372005,0.160584563,3.642945015,-0.008152845,0.071090097,3.642945015,0.423268947,-0.175308769,4.493567156
-0.258081295,0.456677453,2.932126475,-0.333247184,0.161230634,2.932126475,-0.187515442,0.260220969,2.932126475,0.017787055,0.429697167,3.896156494
-0.691834219,0.452020169,2.043603301,-0.348722515,0.161015277,2.043603301,-0.370139178,0.410635794,2.043603301,-0.352750357,0.676026495,2.909130182
-0.676234036,0.458347045,1.37721092,-0.318826989,0.161158848,1.37721092,-0.2266491,0.401072997,1.37721092,-0.778065602,0.729705661,2.15587326
-0.701669117,0.458083426,1.02180165,-0.530557653,0.160512777,1.02180165,-0.246215929,0.575660448,1.02180165,-0.761065585,0.622875007,1.740283234
-0.708112671,0.457556186,0.799670857,-1.071139101,0.159723135,0.799670857,-0.239693652,0.533690396,0.799670857,-0.942084287,0.604502245,1.532488221
-0.575171978,0.459313652,0.621966222,-0.578038782,0.160728134,0.621966222,-0.396228283,0.66763596,0.621966222,-1.122788174,0.662978476,1.246770078
-0.584667742,0.459050032,0.466474666,-0.498903567,0.161302419,0.466474666,-0.422317388,0.562843644,0.466474666,-0.923510194,0.475365234,0.961051935
1.396894681,-1.14683422,2.42122565,0.559046331,-0.333875191,2.42122565,1.136506638,-1.39799457,2.42122565,0.484343083,-0.097644274,2.779258299
1.54950517,-1.962649781,2.576717205,0.849208786,-0.878154205,2.576717205,0.057069917,0.148987047,2.576717205,0.310565129,0.373859322,2.883155805
0.863436236,-1.32829255,2.310160253,1.271966691,-1.629750258,2.310160253,0.865832173,-0.488798377,2.310160253,0.44121341,0.477236089,2.493540156
0.791539739,-1.435497955,2.110242539,0.030071382,0.16245099,2.110242539,0.976710869,-1.213246647,2.110242539,0.52463942,0.257626418,2.207822013
0.435109462,-0.988047197,1.243932444,0.108503173,-0.154626351,1.243932444,0.650597057,-0.284725636,1.243932444,0.46639862,0.141489455,1.064949442
-0.529727966,-0.0460456,0.755244698,-0.068056285,0.161374205,0.755244698,0.246215929,0.031510744,0.755244698,0.20573169,0.392759761,0.519487533
-0.199071905,0.118101693,0.399835428,-0.132067881,0.161804919,0.399835428,-0.004891707,0.147061206,0.399835428,0.047064862,0.588048309,0.23376939
-0.106149074,0.24059705,0.155491555,-0.31390302,0.161517777,0.155491555,-0.060331055,0.288510909,0.155491555,-0.081064897,0.463180687,0.051948753
-0.245872455,0.373461454,-0.022213079,-0.407106718,0.161230634,-0.022213079,-0.327744382,0.660397454,-0.022213079,-0.248231733,0.715074611,-0.025974377
-0.264185714,0.3736372,-0.133278476,-0.409920414,0.161517777,-0.133278476,-0.389706006,0.760076329,-0.133278476,-0.302694751,0.84411568,-0.07792313
-0.27842936,0.418540448,-0.155491555,-0.497145007,0.161158848,-0.155491555,-0.552762913,0.819312543,-0.155491555,-0.550139446,0.902975678,-0.07792313
-0.426291967,0.416870856,-0.155491555,-0.491165902,0.161302419,-0.155491555,-0.542979498,0.826418233,-0.155491555,-0.615935809,0.935739637,-0.103897507
1.58477515,-1.62591936,0.199917714,1.600817474,-1.711370574,0.199917714,1.390875412,-2.085320594,0.199917714,-0.14623163,0.361962599,0.259743766
0.72337372,-0.889980613,0.310983111,0.392686523,-1.480364261,0.310983111,-0.474495598,0.166253208,0.310983111,0.208250211,0.365464457,0.415590026
-0.001695672,-0.065114103,0.422048508,0.006858385,0.161948491,0.422048508,-0.096203575,-0.131588069,0.422048508,0.703769231,0.134725592,0.571436286
-0.083766202,0.268804373,0.510900825,-0.146488076,0.162020276,0.510900825,0.063592193,-0.296413498,0.510900825,-0.030694476,0.595579702,0.727282546
-0.160410581,0.317046806,0.555326984,-0.164777103,0.158359207,0.555326984,-0.203821133,0.334930319,0.555326984,-0.195972421,0.659860384,0.857154429
-0.340830093,0.371616115,0.644179301,-0.39725878,0.161374205,0.644179301,-0.503845841,0.654155073,0.644179301,-0.234379867,0.669166691,0.987026312
-0.36049989,0.397890227,0.777457777,-0.422582049,0.161087062,0.777457777,-0.526673808,0.742677352,0.777457777,-0.342361458,0.935883549,1.064949442
-0.406283037,0.416958729,0.866310095,-0.450719014,0.161517777,0.866310095,-0.572329741,0.743407843,0.866310095,-0.366917038,0.935835578,1.038975065
-0.471396845,0.439278543,0.844097016,-0.427154306,0.161661348,0.844097016,-0.62776909,0.780729314,0.844097016,-0.398398551,0.936267314,0.857154429
-0.544989015,0.436554471,0.755244698,-0.539350455,0.161374205,0.755244698,-0.624507952,0.778072982,0.755244698,-0.45412083,0.936171373,0.701308169
-0.514466917,0.444902433,0.621966222,-0.507696369,0.161445991,0.621966222,-0.549501775,0.72820034,0.621966222,-0.498194949,0.935931519,0.597410662
-0.548380359,0.44376008,0.488687746,-0.452477574,0.161302419,0.488687746,-0.582113156,0.772428275,0.488687746,-0.521176453,0.93597949,0.519487533
1.668541352,-1.999732307,-0.044426159,1.715475608,-1.854941931,-0.044426159,0.875615587,-1.023916551,-0.044426159,1.421547735,-0.592221756,-0.025974377
0.694547295,-0.677415141,-0.044426159,1.384866265,-1.32839398,-0.044426159,1.345219478,-1.640716948,-0.044426159,1.481677426,-0.38978558,0
0.115644838,0.200614706,-0.022213079,0.728571547,-0.833934227,-0.022213079,0.761475753,-0.699113499,-0.022213079,1.23297347,-0.699532118,0.025974377
0.377456611,0.122934723,0.022213079,0.23230582,-0.289942355,0.022213079,0.314699829,-0.531299696,0.022213079,0.54793574,0.003142078,0.051948753
0.023061141,0.119419792,0.044426159,-0.015651187,0.06029997,0.044426159,0.047286503,-0.13431081,0.044426159,-0.131750133,0.734166933,0.07792313
-0.202802384,0.368979916,0.066639238,-0.350832787,0.161445991,0.066639238,-0.167948614,0.0894852,0.066639238,-0.20699095,0.923315236,0.129871883
-0.247228993,0.399120453,0.066639238,-0.381080025,0.161445991,0.066639238,-0.308177553,0.544050092,0.066639238,-0.176453882,0.936363255,0.181820636
-0.242820246,0.43356678,0.088852317,-0.439112516,0.161158848,0.088852317,-0.533196084,0.656412955,0.088852317,-0.249805808,0.935931519,0.207795013
-0.310986264,0.440684516,0.133278476,-0.441926212,0.161230634,0.133278476,-0.810392825,0.702965182,0.133278476,-0.326935516,0.935931519,0.23376939
-0.4157788,0.451141436,0.266556952,-0.440871076,0.161589562,0.266556952,-0.624507952,0.743208618,0.266556952,-0.388324467,0.935787608,0.207795013
-0.447657436,0.459577271,0.466474666,-0.378969752,0.161015277,0.466474666,-0.699514128,0.801249483,0.466474666,-0.412250417,0.935931519,0.23376939
-0.681660187,0.459313652,0.733031619,-0.685662675,0.161087062,0.733031619,-0.722342095,0.810812279,0.733031619,-0.776176712,0.935355872,0.285718143
1.609871097,-1.549557477,-0.155491555,1.43691965,-1.84998872,-0.155491555,1.110417533,-0.805433206,-0.155491555,1.709918398,-0.884746828,-0.051948753
1.212066421,-1.285058894,-0.133278476,1.363411828,-1.613383123,-0.133278476,0.197298857,0.442976642,-0.133278476,0.03037966,0.656310555,-0.051948753
0.761017641,-1.02346013,-0.133278476,0.609341156,-0.271708793,-0.133278476,0.562546327,0.00375207,-0.133278476,-0.191250194,0.936315285,-0.051948753
0.375421804,0.073901431,-0.133278476,0.262201346,0.162522776,-0.133278476,0.569068603,0.087160909,-0.133278476,-0.306787348,0.936123402,-0.051948753
0.108523015,0.265465189,-0.133278476,0.045898425,0.162666347,-0.133278476,0.432100802,-0.085500701,-0.133278476,-0.186527967,0.75584967,-0.051948753
0.042730937,0.411422712,-0.133278476,-0.192914069,0.161374205,-0.133278476,-0.01793626,0.41315931,-0.133278476,-0.462935654,0.905805946,-0.051948753
-0.093261966,0.419507054,-0.111065397,-0.216830489,0.161302419,-0.111065397,-0.207082271,0.632771596,-0.111065397,-0.377935568,0.93597949,-0.025974377
-0.091227159,0.431457821,-0.088852317,-0.317420141,0.161589562,-0.088852317,-0.503845841,0.785377896,-0.088852317,-0.391787434,0.675978525,-0.025974377
-0.143114726,0.449296097,-0.044426159,-0.251649984,0.16079992,-0.044426159,-0.353833487,0.792549994,-0.044426159,-0.920362043,0.761606149,0.025974377
-0.225863525,0.459313652,-0.022213079,-0.371583799,0.160871705,-0.022213079,-0.445145354,0.816456986,-0.022213079,-1.23171421,0.895012548,0.051948753
-0.235020154,0.458434919,0.022213079,-0.38881769,0.161158848,0.022213079,-0.526673808,0.774088483,0.022213079,-1.418714399,0.934732253,0.103897507
-0.243498514,0.459401525,0.044426159,-0.625168199,0.161015277,0.044426159,-0.843004206,0.770900884,0.044426159,-1.411158836,0.934732253,0.181820636
0.802392041,-0.956940055,-0.111065397,1.291662567,-1.977264727,-0.111065397,1.107156394,-0.918659377,-0.111065397,1.175047486,-0.608291927,-0.07792313
0.266559655,0.264674329,-0.111065397,0.035347063,0.162235633,-0.111065397,0.037503088,0.279479379,-0.111065397,-0.807028595,0.731960282,-0.051948753
0.256385622,0.390948237,-0.111065397,0.310385899,0.162522776,-0.111065397,0.412533973,-0.009662409,-0.111065397,-0.686769214,0.533361759,-0.025974377
0.636894443,-0.196484661,-0.088852317,0.352239635,0.16295349,-0.088852317,0.692991852,-0.265600042,-0.088852317,0.082009342,0.329342551,0
0.239428901,0.158611276,-0.066639238,0.215071929,0.051470331,-0.066639238,0.500584703,-0.274432347,-0.066639238,-0.185583521,0.650650017,0.07792313
-0.210263341,0.364410506,0,-0.176735314,0.161804919,0,-0.03424195,0.686827962,0,-0.513306075,0.779595146,0.207795013
-0.115644838,0.428030763,0.066639238,-0.311792748,0.161302419,0.066639238,-0.187515442,0.752505782,0.066639238,-0.695269222,0.880429468,0.337666896
-0.045783147,0.449383971,0.155491555,-0.250594848,0.161302419,0.155491555,-0.386444868,0.83007069,0.155491555,-0.774917451,0.935451813,0.519487533
-0.133279828,0.4568532,0.288770032,-0.23898835,0.162092062,0.288770032,-0.399489421,0.82064071,0.288770032,-0.893287941,0.758583998,0.675333792
-0.691495085,0.424164338,0.35540927,-0.589645281,0.160943491,0.35540927,-0.392967144,0.805698839,0.35540927,-0.80734341,0.557682883,0.701308169
-0.611120227,0.42662479,0.35540927,-0.575225086,0.160728134,0.35540927,-0.647335918,0.773225175,0.35540927,-0.93862132,0.815189374,0.571436286
-0.445283495,0.324603908,0.33319619,-0.633257577,0.161302419,0.33319619,-0.872354449,0.783319238,0.33319619,-1.000010272,0.935068048,0.467538779
1.86320451,-1.752456888,0.266556952,2.466029159,-2.266632797,0.266556952,1.831129059,-2.385087712,0.266556952,1.181028973,-0.946389123,0.31169252
1.079125728,-1.407202758,0.377622349,1.104200035,-2.50496125,0.377622349,-1.23760192,0.80921848,0.377622349,0.344250348,-0.312073114,0.389615649
-0.329977792,0.264322836,0.510900825,-0.293152008,-0.370198744,0.510900825,-0.510368117,0.732384064,0.510900825,0.400917072,-0.069293615,0.467538779
0.272664075,0.289278848,0.68860546,0.25270512,-1.827089088,0.68860546,-0.167948614,0.298538564,0.68860546,0.611213582,-0.579077796,0.597410662
0.054939776,0.341914945,0.910736254,0.089862433,-0.308534846,0.910736254,0.08642016,-0.194609557,0.910736254,0.036990778,-0.093950533,0.727282546
-0.298777425,0.398153846,1.177293206,-0.360680725,0.161374205,1.177293206,-0.259260481,0.078992687,1.177293206,-0.119787158,0.245345929,0.883128805
-0.339473556,0.441914741,1.510489396,-0.47217345,0.161517777,1.510489396,-0.314699829,0.50559968,1.510489396,-0.253898405,0.381870422,1.116898195
-0.348291051,0.459840891,1.932537904,-0.533019638,0.161302419,1.932537904,-0.513629255,0.663385828,1.932537904,-0.84291752,0.653288404,1.454565091
-0.484962222,0.459225778,2.332373332,-0.448608742,0.161374205,2.332373332,-0.549501775,0.75297064,2.332373332,-1.003158423,0.838790937,1.974052624
-0.415100532,0.459401525,2.576717205,-0.435947107,0.161374205,2.576717205,-0.601679985,0.770502434,2.576717205,-0.950584296,0.831931133,2.545488909
-0.522945278,0.456413833,2.598930285,-0.555880922,0.161302419,2.598930285,-0.699514128,0.809749746,2.598930285,-1.118695577,0.862920178,2.883155805
-0.613494168,0.421879633,2.399012571,-0.557639483,0.160728134,2.399012571,-0.862571035,0.737962362,2.399012571,-1.277047589,0.934732253,2.753283922
0.654529433,-0.723197121,0.044426159,1.04546412,-1.529537451,0.044426159,1.400658826,-1.531608093,0.044426159,0.286009549,0.440682448,-0.051948753
1.244284191,-1.688836631,0.133278476,1.454153542,-1.949196527,0.133278476,1.129984361,-1.612559824,0.133278476,-0.059972283,0.484239805,0.025974377
0.863775371,-1.42785298,0.199917714,0.630092168,-1.029047701,0.199917714,0.578852018,-0.909627847,0.199917714,0.329768852,0.603638773,0.103897507
1.597662258,-2.356058471,0.310983111,0.767259875,-1.219279749,0.310983111,0.944099488,-1.241669405,0.310983111,0.54793574,-0.185094783,0.285718143
0.683694993,-0.841210941,0.444261587,0.668780496,-0.983176652,0.444261587,0.719080957,-1.038194338,0.444261587,0.43082451,0.127721876,0.493513156
0.224846121,-0.299120656,0.555326984,0.270994148,-0.115933871,0.555326984,0.337527796,-0.330348146,0.555326984,-0.115379746,0.758583998,0.649359416
-0.254011681,-0.149648201,0.621966222,-0.073683678,-0.180612767,0.621966222,0.001630569,0.112462476,0.621966222,-0.341417012,0.876399933,0.831180052
-0.348630185,-0.231458228,0.644179301,-0.143322667,0.079538532,0.644179301,-0.014675122,-0.00806861,0.644179301,-0.483398637,0.9060458,1.013000688
-0.266220521,-0.066607949,0.599753143,-0.064187452,-0.032949626,0.599753143,-0.269043896,0.466153143,0.599753143,-0.557065379,0.935451813,1.142872572
-0.233663616,-0.034446327,0.533113905,-0.239691774,0.161015277,0.533113905,-0.171209752,0.351930847,0.533113905,-0.311194759,0.641007915,1.168846948
-0.284533779,-0.071528853,0.444261587,-0.379321464,0.161517777,0.444261587,-0.389706006,0.464160893,0.444261587,-0.020620391,-0.314423677,1.090923818
-0.370334788,0.027592211,0.377622349,-0.393389947,0.161374205,0.377622349,-0.660380471,0.713723328,0.377622349,-0.408472636,0.935931519,0.961051935
1.812673481,-1.488309798,0.111065397,1.220968441,-1.545186729,0.111065397,1.325652649,-1.507169834,0.111065397,0.370065189,0.55605188,0.103897507
1.132708967,-1.400788008,0.111065397,1.414058366,-1.641666681,0.111065397,0.983233146,-1.089461555,0.111065397,0.54793574,0.551302785,0.051948753
0.902775829,-1.155973041,0.111065397,0.631499017,-1.206860826,0.111065397,0.445145354,-0.246939306,0.111065397,0.423268947,0.347235607,0.025974377
0.344560572,-0.826360356,0.088852317,0.497145007,-1.132419078,0.088852317,0.249477067,-0.034963976,0.088852317,0.049583384,0.42259751,-0.025974377
-0.090209756,-0.457292566,0.088852317,-0.015299475,-0.388288735,0.088852317,0.151642923,-0.079590361,0.088852317,-0.085157494,0.655159259,-0.025974377
-0.643677131,0.005799637,0.088852317,-0.394796795,0.161015277,0.088852317,-0.083159022,0.086696051,0.088852317,-0.221157631,0.919525555,-0.025974377
-0.924480432,0.202723664,0.022213079,-0.36665983,0.143140643,0.022213079,-0.357094625,0.519279792,0.022213079,-0.341417012,0.935739637,-0.051948753
-0.666738272,0.267310528,-0.044426159,-0.658229134,0.160871705,-0.044426159,-0.513629255,0.580242622,-0.044426159,-0.371009635,0.794849815,-0.07792313
-0.613155034,0.285588171,-0.088852317,-0.540405591,0.160943491,-0.088852317,-0.569068603,0.658272388,-0.088852317,-0.47867641,0.812790841,-0.103897507
-0.670807885,0.337609154,-0.133278476,-0.559749755,0.160943491,-0.133278476,-0.529934946,0.661393579,-0.133278476,-0.561157975,0.935883549,-0.129871883
-0.640285787,0.3851486,-0.155491555,-0.689531508,0.16079992,-0.155491555,-0.536457222,0.724149433,-0.155491555,-0.556750564,0.935547754,-0.129871883
-0.655546836,0.378206611,-0.155491555,-0.725757851,0.160584563,-0.155491555,-0.631030228,0.767248427,-0.155491555,-0.655602515,0.935355872,-0.15584626
2.000893085,-1.880312515,0.68860546,0.877697464,-0.531931877,0.68860546,1.906135236,-1.703672028,0.68860546,1.068954786,-0.57135452,0.935077559
1.083534476,-0.912827666,0.932949333,0.704303415,-0.586991493,0.932949333,1.032150218,-0.699843991,0.932949333,0.935787984,0.067182906,1.116898195
0.51548432,-0.620473253,1.02180165,0.381783449,-0.635733968,1.02180165,-0.379922592,0.048644088,1.02180165,-0.004250004,0.884602916,1.064949442
0.042391803,-0.444638813,1.04401473,-0.589996993,0.161661348,1.04401473,-0.197298857,0.28532331,1.04401473,-0.479935671,0.935835578,0.961051935
0.059348524,-0.464498175,0.999588571,-0.576631934,0.160871705,0.999588571,-0.389706006,0.269650949,0.999588571,-0.536602395,0.762277738,0.831180052
-0.256046488,-0.567573537,1.04401473,-0.774294116,0.16079992,1.04401473,-0.386444868,0.618427401,1.04401473,-0.624750632,0.935643696,0.883128805
-0.251298606,-0.658610258,1.110653968,-0.867497814,0.160584563,1.110653968,-0.617985675,0.757154364,1.110653968,-0.714787761,0.935499784,0.961051935
-0.290977333,-0.84736207,1.221719365,-0.963163496,0.160584563,1.221719365,-0.689730714,0.689417886,1.221719365,-0.676065499,0.756377347,1.064949442
-0.411709187,-0.415025517,1.688194031,-0.700786294,0.160369206,1.688194031,-0.673425023,0.690546827,1.688194031,-0.785935981,0.935451813,1.688334481
-0.503614615,0.012390133,2.354586412,-0.76655645,0.16079992,2.354586412,-0.666902747,0.752904232,2.354586412,-0.713843315,0.718720381,2.571463286
-0.573476306,0.096748485,2.332373332,-0.762687618,0.160871705,2.332373332,-0.728864372,0.745665726,2.332373332,-0.768935964,0.877551229,2.987053312
-0.654529433,0.290860568,1.665980952,-0.807003338,0.160584563,1.665980952,-0.771259167,0.795737593,1.665980952,-0.806084149,0.935643696,2.597437663
2.852120482,-3.637866053,0.666392381,1.793907399,-2.533388379,0.666392381,1.743078329,-2.268873167,0.666392381,0.640176574,-0.536287969,0.987026312
3.444927451,-4.027759811,0.666392381,2.27399437,-3.28003122,0.666392381,1.703944672,-2.262896419,0.666392381,1.637196102,-0.964953767,0.779231299
