S2_T,S2-H,S2_P,S3_T,S3_H,S3_P,S5_T,S5_H,S5_P,S4_T,S4_H,S4_P
0.283177242,-0.295429978,1.155080127,0.520006291,-0.926178823,1.155080127,0.595157708,-0.808886438,1.155080127,1.087401494,-0.609097921,1.155080127
-0.113610031,0.103075361,0.644179301,0.203113719,-0.436313354,0.644179301,0.073375608,-0.105556011,0.644179301,0.840418678,-0.551344241,0.644179301
-0.411709187,0.210983753,0.35540927,0.01107893,0.092172811,0.35540927,0.063592193,-0.081715427,0.35540927,0.626968778,-0.237266924,0.35540927
-0.541258536,0.016695924,0.177704635,-0.102172356,0.161589562,0.177704635,-0.079897884,0.12056429,0.177704635,0.538300013,-0.262909291,0.177704635
-0.414422263,0.173198241,0.111065397,-0.206982552,0.161445991,0.111065397,-0.340788934,0.281471628,0.111065397,0.29679854,-0.186749126,0.111065397
-0.400856886,0.19912086,0.111065397,-0.192562357,0.161589562,0.111065397,-0.7484312,0.545245442,0.111065397,0.213611116,-0.078677719,0.111065397
-0.369656519,0.207996061,0.066639238,-0.249891424,0.161445991,0.066639238,-0.559285189,0.669827434,0.066639238,-0.056909226,0.528969692,0.066639238
2.990826461,-2.746918834,0.044426159,2.215610167,-2.484645903,0.044426159,1.928963203,-1.769217031,0.044426159,3.09679693,-1.577005586,0.044426159
3.1902375,-3.217480266,0.088852317,3.190204305,-3.182618055,0.088852317,2.744247735,-2.904799158,0.088852317,3.460177651,-1.643629058,0.088852317
2.772084759,-2.635319765,0.155491555,2.816334378,-2.765543263,0.155491555,2.075714419,-2.358590796,0.155491555,3.01941328,-1.523286661,0.155491555
1.441660425,-1.358696706,0.222130794,1.942681603,-2.024786847,0.222130794,1.765906296,-2.052249255,0.222130794,2.434199429,-1.184600673,0.222130794
0.941437153,-1.001316063,0.244343873,1.372908054,-1.412526795,0.244343873,1.30608582,-1.85893466,0.244343873,1.886387676,-1.076562611,0.244343873
0.537188923,-0.219771081,0.288770032,0.674056177,-0.475149406,0.288770032,0.859309897,-1.644302997,0.288770032,1.427244688,-0.616733945,0.288770032
-0.130905887,0.121704497,0.266556952,0.204520567,0.153047066,0.266556952,0.640813642,-1.466992806,0.266556952,0.969068996,-0.454176675,0.266556952
-0.267577058,0.279173421,0.177704635,0.179900722,0.161661348,0.177704635,-0.109248127,-0.607669255,0.177704635,0.60149666,-0.269378236,0.177704635
-0.043070071,0.084797718,0.088852317,0.136640138,0.161876705,0.088852317,-0.030980812,-0.63303723,0.088852317,0.451888271,-0.052535175,0.088852317
-0.169228076,-0.07680125,0.022213079,-0.035347063,0.161302419,0.022213079,-0.59189657,-0.088090625,0.022213079,0.254559964,0.529369833,0.022213079
-0.215689492,0.199208733,-0.022213079,-0.519654579,0.160512777,-0.022213079,-0.979972007,0.321648657,-0.022213079,0.206517615,0.513164123,-0.022213079
-0.304881845,0.158874896,-0.066639238,-0.522468276,0.160943491,-0.066639238,-1.009322251,0.403198063,-0.066639238,0.025633334,0.344004528,-0.066639238
2.753093231,-3.857373515,-0.088852317,2.397797018,-3.774060259,-0.088852317,2.255077016,-2.625220167,-0.088852317,2.854973025,-1.650164694,-0.088852317
2.518073077,-4.634349085,-0.044426159,2.433319937,-4.220495394,-0.044426159,2.251815877,-2.878036609,-0.044426159,2.84207575,-1.646129939,-0.044426159
2.986756848,-4.727055399,-0.044426159,2.826182316,-4.295367856,-0.044426159,2.424656198,-2.910111823,-0.044426159,2.393895445,-1.618953698,-0.044426159
1.699741719,-2.591822489,-0.044426159,2.365087796,-3.651091392,-0.044426159,2.323560916,-3.07307782,-0.044426159,2.352946597,-1.542026596,-0.044426159
0.758982835,-1.121614587,-0.044426159,1.089428128,-1.895429054,-0.044426159,1.240863058,-1.95489467,-0.044426159,1.895415769,-1.406778948,-0.044426159
0.1142883,-0.458259172,-0.044426159,0.449663878,-1.062715184,-0.044426159,0.399489421,-0.795272735,-0.044426159,1.161238393,-0.873057582,-0.044426159
-0.642320594,-0.143760691,-0.044426159,-0.183769555,-0.289080927,-0.044426159,-0.004891707,-0.495239983,-0.044426159,0.637931462,-0.507228699,-0.044426159
-0.961446084,-0.248681392,-0.066639238,-0.43805738,0.07508782,-0.066639238,-0.445145354,-0.279811421,-0.066639238,0.242952417,-0.227063329,-0.066639238
-1.008924903,-0.21599253,-0.088852317,-0.803134505,0.160225634,-0.088852317,-0.53971836,0.002755945,-0.088852317,-0.311952838,0.249137772,-0.088852317
-1.278875902,0.015377825,-0.111065397,-0.996576142,0.159077063,-0.111065397,-0.901704692,0.374642489,-0.111065397,-0.56183754,-0.082345677,-0.111065397
-1.152039629,-0.098681697,-0.111065397,-1.069732252,0.159220635,-0.111065397,-0.754953477,0.457188021,-0.111065397,-0.472201479,0.23579974,-0.111065397
-0.747791399,-0.051230124,-0.088852317,-0.869256374,0.16029742,-0.088852317,-0.767998029,0.599368216,-0.088852317,-0.216835435,0.528802966,-0.088852317
1.714324499,-2.085145138,0.621966222,2.225458105,-2.376608457,0.621966222,1.420225655,-2.258048612,0.621966222,2.433232134,-1.307977473,0.621966222
1.329406931,-1.812913707,0.68860546,1.846664209,-2.786935395,0.68860546,2.167026286,-2.007556461,0.68860546,2.982011183,-1.58700911,0.68860546
0.943132825,-1.209487871,0.644179301,1.358487859,-2.200877116,0.644179301,1.671333291,-1.991286425,0.644179301,2.196567139,-1.381503376,0.644179301
0.591111296,-0.758434308,0.510900825,0.728923259,-1.131198721,0.510900825,0.882137864,-1.030623791,0.510900825,1.804167549,-1.137250658,0.510900825
0.163801925,-0.428909496,0.399835428,0.246726015,-0.614126479,0.399835428,0.52341267,-0.796268859,0.399835428,1.394679069,-1.052587498,0.399835428
-0.018652393,-0.333918476,0.35540927,0.010727218,-0.370270529,0.35540927,0.288610724,-0.557730204,0.35540927,0.80462874,-0.556479384,0.35540927
-0.32828212,-0.027943704,0.310983111,-0.22210617,0.161087062,0.310983111,0.125553818,-0.265467225,0.310983111,0.511215736,-0.314527476,0.310983111
-0.579580726,0.213356332,0.222130794,-0.365604694,0.161087062,0.222130794,-0.314699829,0.146729164,0.222130794,0.276807763,-0.22773023,0.222130794
-0.548041225,0.271176952,0.199917714,-0.605824036,0.160656348,0.199917714,-0.78430372,0.432152087,0.199917714,-0.13171342,0.045432673,0.199917714
-0.476144727,0.255535508,0.155491555,-0.437353956,0.161374205,0.155491555,-0.595157708,0.477243331,0.155491555,0.008866877,0.080578388,0.155491555
-0.392039391,0.130052459,0.133278476,-0.486593645,0.161087062,0.133278476,-0.546240636,0.577851923,0.133278476,-0.122685328,0.325431318,0.133278476
-0.491405776,0.17609806,0.111065397,-0.533723062,0.161015277,0.111065397,-0.520151531,0.497099416,0.111065397,-0.182335225,0.528769621,0.111065397
3.623651291,-3.905703821,0.310983111,2.514917136,-3.48153362,0.310983111,1.96809686,-2.434163454,0.310983111,2.528027105,-1.453428716,0.310983111
2.617778597,-3.25719899,0.422048508,2.91868259,-3.452029706,0.422048508,2.365955712,-2.718988703,0.422048508,2.989749548,-1.503746443,0.422048508
1.928657453,-2.499994908,0.466474666,2.000714094,-2.72821471,0.466474666,2.180070839,-2.43828077,0.466474666,3.005548709,-1.57053664,0.466474666
0.670468751,-0.797889412,0.488687746,0.748267423,-1.153380496,0.488687746,1.472403865,-1.419710088,0.488687746,2.175931499,-1.200873073,0.488687746
0.396787273,-0.607204387,0.577540063,0.146136364,0.15132421,0.577540063,0.239693652,-0.075141004,0.577540063,0.598594773,-0.207656492,0.577540063
0.012887108,-0.253338676,0.599753143,-0.011782354,-0.092101025,0.599753143,0.083159022,0.268189966,0.599753143,0.711123497,-0.317761949,0.599753143
-0.297760022,-0.026361985,0.577540063,-0.323047534,0.160943491,0.577540063,-0.252738205,0.450945639,0.577540063,0.21425598,-0.089414835,0.577540063
-0.493779717,0.115816987,0.510900825,-0.478152555,0.160225634,0.510900825,-0.428839664,0.426640197,0.510900825,0.158475266,-0.065406376,0.510900825
-0.587380818,0.185412628,0.377622349,-0.846746802,0.160440991,0.377622349,-0.490801288,0.299003423,0.377622349,-0.152993924,0.151303305,0.377622349
-0.349308454,0.237082118,0.199917714,-0.734550652,0.160943491,0.199917714,-0.503845841,0.397088499,0.199917714,-0.151059333,0.012821184,0.199917714
-0.334047405,0.342266438,0.111065397,-0.596679522,0.161015277,0.111065397,-0.604941123,0.66843286,0.111065397,-0.264555352,0.529069727,0.111065397
-0.396109004,0.42662479,0.022213079,-0.571707965,0.16079992,0.022213079,-0.513629255,0.492118792,0.022213079,-0.208129774,0.529103072,0.022213079
1.347381055,-1.471262381,0.510900825,1.292365991,-1.575623857,0.510900825,1.703944672,-1.887755867,0.510900825,2.048893341,-1.190969584,0.510900825
2.015815,-1.851841571,0.777457777,1.086262719,-1.609004197,0.777457777,1.064761599,-1.317441288,0.777457777,2.246544079,-1.190436063,0.777457777
1.0079075,-1.248767228,0.799670857,1.182983538,-1.583304924,0.799670857,0.921271521,-0.974840809,0.799670857,1.856723944,-1.212977337,0.799670857
0.458170603,-0.737696213,0.710818539,0.925882017,-1.363138248,0.710818539,1.195207124,-1.21470763,0.710818539,1.701956645,-1.039782987,0.710818539
0.11734051,-0.470122065,0.799670857,0.656822285,-1.202840828,0.799670857,0.481017874,-0.755560564,0.799670857,1.331804854,-1.015474423,0.799670857
-0.499545002,0.097012105,1.02180165,-0.228085276,-0.02009999,1.02180165,0.285349586,-0.596180617,1.02180165,0.592468568,-0.441572235,1.02180165
-0.387969778,0.265553062,1.310571682,-0.601251779,0.159938492,1.310571682,-0.409272835,0.187371051,1.310571682,-0.119138577,0.039163798,1.310571682
-0.411370053,0.335148702,1.488276317,-0.594920962,0.160728134,1.488276317,-0.745170062,0.42929653,1.488276317,-0.328074431,0.528736276,1.488276317
-0.502597212,0.257644466,1.799259428,-0.646974348,0.160440991,1.799259428,-0.761475753,0.650768249,1.799259428,-0.497351165,0.528569551,1.799259428
-0.627398679,0.26388347,2.154668698,-0.682145554,0.160440991,2.154668698,-0.781042582,0.604946514,2.154668698,-0.461561227,0.528736276,2.154668698
-0.568050156,0.386906066,2.043603301,-0.676518161,0.16029742,2.043603301,-1.04519477,0.705820739,2.043603301,-0.431575063,0.528836311,2.043603301
-0.546684687,0.384972854,1.421637079,-0.727164699,0.160656348,1.421637079,-0.767998029,0.692472668,1.421637079,-0.377406508,0.528769621,1.421637079
0.239089767,0.137345942,0.155491555,0.69340034,-1.139597646,0.155491555,1.390875412,-1.27095547,0.155491555,2.198824162,-1.242087593,0.155491555
0.029504695,0.375218919,0.199917714,0.202058583,0.06080247,0.199917714,-0.053808779,0.299733914,0.199917714,1.029686188,-0.586956787,0.199917714
0.621633394,0.203338777,0.177704635,0.65752571,-0.646358249,0.177704635,0.262521619,-0.14374079,0.177704635,1.255710932,-0.774156072,0.177704635
0.768817733,-0.342354312,0.088852317,1.450284709,-1.620777048,0.088852317,0.833220792,-0.706352005,0.088852317,1.43788494,-0.652513217,0.088852317
0.236037557,-0.129349473,0,0.419768352,-0.505012248,0,0.458189907,-0.176280863,0,1.012919731,-0.535672053,0
0.040017862,0.117925946,-0.088852317,-0.014947763,0.161158848,-0.088852317,0.08642016,0.270315032,-0.088852317,0.59117884,-0.176979017,-0.088852317
-0.187202201,0.277328082,-0.133278476,-0.114130566,0.161302419,-0.133278476,-0.073375608,0.42298774,-0.133278476,0.486710913,-0.102619487,-0.133278476
-0.201784981,0.339718113,-0.155491555,-0.228436988,0.161517777,-0.155491555,-0.099464713,0.485013103,-0.155491555,0.264555352,0.101519099,-0.155491555
-0.174654227,0.358874489,-0.177704635,-0.261849634,0.161087062,-0.177704635,-0.213604547,0.677331573,-0.177704635,0.10591887,0.39035419,-0.177704635
-0.197376233,0.386642446,-0.155491555,-0.305110218,0.161087062,-0.155491555,-0.314699829,0.594454001,-0.155491555,-0.027567925,0.529069727,-0.155491555
-0.244176783,0.402723257,-0.155491555,-0.366308118,0.160656348,-0.155491555,-0.366878039,0.60076279,-0.155491555,-0.172017405,0.528969692,-0.155491555
-0.286229451,0.421703886,-0.155491555,-0.414844383,0.160943491,-0.155491555,-0.412533973,0.675405732,-0.155491555,-0.295508812,0.528669586,-0.155491555
0.839357692,-0.388927152,1.777046349,1.357784435,-1.414034294,1.777046349,1.531104351,-1.012627138,1.777046349,2.169160429,-1.097770083,1.777046349
0.695903832,-0.592617422,1.821472507,1.132688712,-1.315185415,1.821472507,1.234340781,-1.079965166,1.821472507,1.663909684,-0.883094451,1.821472507
0.753556684,-0.659225371,1.510489396,0.574873374,-0.732429277,1.510489396,0.937577212,-0.691874994,1.510489396,1.594909263,-0.885962128,1.510489396
0.270968403,-0.148505849,0.999588571,0.449663878,-0.82158709,0.999588571,0.882137864,-0.814132695,0.999588571,1.653914295,-0.854084231,0.999588571
-0.035948249,0.220386194,0.710818539,0.10463434,-0.305376276,0.710818539,-0.004891707,0.128998145,0.710818539,0.873951593,-0.490389433,0.710818539
-0.232307079,0.167837971,0.422048508,-0.304406794,0.16079992,0.422048508,-0.19077658,0.474719815,0.422048508,0.151381765,0.28921856,0.422048508
-0.299455694,0.336730421,0.266556952,-0.406051582,0.161230634,0.266556952,-0.27882731,0.654553522,0.266556952,-0.193297908,0.528869656,0.266556952
-0.364908637,0.394726788,0.155491555,-0.526688821,0.160728134,0.155491555,-0.360355763,0.651233107,0.155491555,-0.267779671,0.529003037,0.155491555
-0.475805593,0.39261783,0.088852317,-0.593865825,0.161230634,0.088852317,-0.52341267,0.696922025,0.088852317,-0.354513845,0.528636241,0.088852317
-0.50700596,0.38593946,0.066639238,-0.639940106,0.160656348,0.066639238,-0.559285189,0.745267276,0.066639238,-0.418032924,0.528869656,0.066639238
-0.49242318,0.415289137,-0.022213079,-0.631499017,0.160871705,-0.022213079,-0.64407478,0.796069634,-0.022213079,-0.471234183,0.528636241,-0.022213079
-0.521927874,0.429348862,-0.066639238,-0.698324309,0.160584563,-0.066639238,-0.797348272,0.732848922,-0.066639238,-0.572800223,0.528769621,-0.066639238
1.536957197,-1.572843897,-0.199917714,1.32788891,-1.542602444,-0.199917714,1.844173611,-1.478082994,-0.199917714,2.138851833,-0.859886275,-0.199917714
1.391129396,-1.381719506,-0.199917714,1.233278364,-1.385678951,-0.199917714,1.547410042,-0.85052445,-0.199917714,2.00052856,-0.946916936,-0.199917714
1.579688134,-1.549821097,-0.199917714,1.1731356,-1.327676123,-0.199917714,1.625677357,-1.148830585,-0.199917714,2.412596494,-1.0986704,-0.199917714
0.39576987,-0.765552044,-0.199917714,0.973714858,-1.359979678,-0.199917714,1.270213301,-0.902057299,-0.199917714,2.058243865,-1.106739909,-0.199917714
0.108862149,-0.546396075,-0.199917714,0.287876327,-0.887845271,-0.199917714,0.513629255,-0.545975933,-0.199917714,1.195738603,-0.685458157,-0.199917714
-0.340830093,-0.317134679,-0.199917714,-0.110965157,-0.529275807,-0.199917714,0.099464713,-0.245544732,-0.199917714,0.615683663,-0.39855708,-0.199917714
-0.726086796,0.097275725,-0.199917714,-0.341336561,-0.024191774,-0.199917714,-0.262521619,-0.016568874,-0.199917714,0.295508812,-0.185482013,-0.199917714
-0.989594241,0.213795698,-0.199917714,-0.487648781,0.160369206,-0.199917714,-0.161426337,-0.064250041,-0.199917714,0.029502516,-0.096850788,-0.199917714
-0.769156867,0.325658388,-0.199917714,-0.592107265,0.16079992,-0.199917714,-0.353833487,0.222700273,-0.199917714,-0.119461009,0.015955621,-0.199917714
-0.595520044,0.275306996,-0.199917714,-0.660691118,0.160656348,-0.199917714,-0.536457222,0.290104709,-0.199917714,-0.242307553,0.492356793,-0.199917714
-0.541258536,0.23954257,-0.199917714,-0.711689368,0.160440991,-0.199917714,-0.660380471,0.434277153,-0.199917714,-0.361284914,0.528903002,-0.199917714
-0.798322428,0.203866017,-0.199917714,-0.790472871,0.160082063,-0.199917714,-0.653858195,0.448023674,-0.199917714,-0.402878626,0.528869656,-0.199917714
1.261919181,-1.446218496,4.620320506,2.441409314,-2.515226602,4.620320506,2.225726772,-2.005564212,4.620320506,2.099515145,-1.018775586,4.620320506
2.189451823,-2.342438112,4.975729776,2.202596821,-2.399077374,4.975729776,1.609371666,-1.458890992,4.975729776,2.683439268,-1.322282513,4.975729776
2.265417934,-2.533123136,4.8424513,2.566970522,-2.676026522,4.8424513,2.26486043,-2.045874057,4.8424513,2.22268412,-1.177198065,4.8424513
1.249032073,-1.312211739,4.598107427,1.34828821,-1.705914863,4.598107427,1.762645158,-1.449461011,4.598107427,2.454512638,-1.235451922,4.598107427
0.11123609,0.05861148,3.976141205,0.336764304,-0.53272152,3.976141205,0.513629255,-0.440386718,3.976141205,1.435950349,-0.980362053,3.976141205
-0.092583697,0.246836053,3.154257269,0.173921617,-0.601635771,3.154257269,-0.030980812,0.367271167,3.154257269,0.872661866,-0.496524928,3.154257269
-0.215350357,0.266959035,2.510077967,-0.14543294,0.161087062,2.510077967,-0.01793626,0.457387246,2.510077967,0.571832928,-0.291285955,2.510077967
-0.528710563,0.316695313,2.199094856,-0.425395745,0.160871705,2.199094856,-0.275566172,0.689617111,2.199094856,0.213611116,-0.102652832,2.199094856
-0.705060462,0.366167971,1.910324825,-0.435595395,0.161302419,1.910324825,-0.516890393,0.690546827,1.910324825,0.003707967,0.07120842,1.910324825
-0.686068934,0.289278848,1.976964063,-0.762335906,0.160225634,1.976964063,-0.872354449,0.665710119,1.976964063,-0.349677367,0.528836311,1.976964063
-1.303632715,0.219068095,2.154668698,-1.276538948,0.159435992,2.154668698,-1.019105665,0.770502434,2.154668698,-0.58247318,0.528636241,2.154668698
-1.265310526,0.365113492,2.132455618,-0.776404388,0.160584563,2.132455618,-1.015844527,0.789827253,2.132455618,-0.494449278,0.528836311,2.132455618
1.328389528,-1.852456684,-0.155491555,0.980749099,-1.929670823,-0.155491555,0.934316074,-1.387502057,-0.155491555,1.242813657,-1.007638329,-0.155491555
1.938831486,-2.118536986,-0.155491555,1.360949844,-1.981930797,-0.155491555,1.41044224,-1.833168235,-0.155491555,1.656171319,-1.139851575,-0.155491555
0.62977262,-0.923108841,-0.177704635,0.91286867,-1.322651126,-0.177704635,1.04519477,-1.297518795,-0.177704635,1.79062541,-1.106706564,-0.177704635
0.342186631,-0.275570616,-0.177704635,0.416954656,-0.921728111,-0.177704635,0.650597057,-0.869650043,-0.177704635,1.201542377,-0.859085993,-0.177704635
0.149219145,-0.278646181,-0.177704635,0.250243136,-0.542053658,-0.177704635,0.415795111,-0.673745524,-0.177704635,1.101266064,-0.85998631,-0.177704635
-0.209245938,-0.015905064,-0.177704635,-0.087400449,-0.305376276,-0.177704635,0.102725851,-0.386330352,-0.177704635,0.677913014,-0.65371364,-0.177704635
-0.171602017,0.132161418,-0.177704635,-0.149653485,-0.304227705,-0.177704635,-0.004891707,-0.344094666,-0.177704635,0.595692886,-0.59616003,-0.177704635
-0.253672547,0.19296973,-0.199917714,-0.061725468,-0.553826509,-0.199917714,-0.132076094,-0.181792753,-0.199917714,0.37257003,-0.381250983,-0.199917714
-0.305899248,0.319595131,-0.199917714,-0.163018543,-0.494316182,-0.199917714,-0.269043896,0.073015939,-0.199917714,0.221994345,-0.233865725,-0.199917714
-0.309629727,0.380754936,-0.199917714,-0.351184499,0.048096405,-0.199917714,-0.379922592,0.2668618,-0.199917714,-0.064325159,0.048467075,-0.199917714
-0.44799657,0.389366518,-0.199917714,-0.473932011,0.160728134,-0.199917714,-0.344050073,0.070093973,-0.199917714,-0.214900844,0.254873126,-0.199917714
